广西师范大学育才校区第十五学生公寓,25.2708,"110.335996
            ","""广西壮族自治区桂林市七星区德仁路""",13517835595
广西师大王城校区-教学三楼,25.288957,"110.304578
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区广西师范大学王城校区内""",(0773)4315868
香格里拉·智慧树幼儿园,25.265631,"110.322252
            ","""鸿瑞·香格里拉花园""",(0773)2678080
观桥·经典幼儿园,24.823992,"110.402939
            ","""桂林市阳朔县""",(0773)2120790
广西师范大学王城校区-独秀楼,25.288667,"110.306409
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区广西师范大学王城校区内""",15978030731
桂林电子科技大学信息科技学院-信息工程系,25.313217,"110.424102
            ","""桂林市灵川县""",15907848088
桂林市桂花初级中学(遇龙路),25.247195,"110.268079
            ","""遇龙路11号附近""",(0773)6863105
八一爱民小学,25.575457,"111.138838
            ","""广西壮族自治区桂林市灌阳县""",18977346060
博士双语幼儿园,26.214315,"111.032502
            ","""201乡道附近""",(0773)4315868
城关中心幼儿园,25.491505,"111.164724
            ","""共和路附近""",0773-5472040
桃花小学,25.27815,"110.979506
            ","""广西壮族自治区桂林市灌阳县""",13377065290
瓢里镇幼儿园,25.85354,"109.848576
            ","""桂林市龙胜各族自治县""",(0773)5813613
欢欢幼儿园,25.193272,"110.435042
            ","""桂林市灵川县""",(0773)6352990
桂林理工大学(屏风校区)-教一楼,25.288033,"110.321943
            ","""建干路12号桂林理工大学""",13768921684
成功口才学校,25.284252,"110.303557
            ","""文化宫工会大厦(本栋)七楼708""",(0773)2880769
