星河台球俱乐部,25.932471,"111.0765
            ","""全州镇滨江中路鸿运超市后门""",(0773)4829500
东江高尔夫酒店-游泳池,25.277704,"110.329887
            ","""普陀路43号东江高尔夫酒店""",(0773)5630888
天坑高尔夫球场,24.995511,"110.144149
            ","""455乡道""",18076635259
睿高球汇,25.258054,"110.316597
            ","""穿山东路1号附近""",13597038800
桂林观光酒店-健身房,25.266403,"110.318658
            ","""漓江路20号观光酒店2层""",18577317747
体委游泳场,25.929943,"111.077489
            ","""东堤路1号附近""","18078368810,18777327772"
兄弟连CS野战,25.293887,"110.369518
            ","""尧山风景区索道路口""",13907730547
金钟山迷你18洞高尔夫,24.9957,"110.145187
            ","""罗锦镇龙村""",13097730680
兴安业余体校天威跆拳道训练馆,25.603748,"110.678687
            ","""兴安镇志玲路422号""",(0773)5598102
自由人舞蹈瑜伽俱乐部,25.300893,"110.322505
            ","""东二环路澳洲假日体育中心二楼""",(0773)3355010
桂林依曼肚皮舞,25.284258,"110.303562
            ","""解放东路21号工会大厦7层""",(0773)5829880
金银岛嘉年华,25.589257,"110.683576
            ","""广西壮族自治区桂林市兴安县志玲路桂林乐满地主题乐园海盗村内""",(0773)2100281
葵子瑜伽,25.308702,"110.307129
            ","""北极广场雅斯特酒店三楼葵子瑜伽""",(0773)2612998
阳朔太极学堂,24.771927,"110.462966
            ","""桂林市阳朔县""",13635141507
健民乒乓球馆,26.047602,"110.656875
            ","""桂林市资源县""",13597319778
永捷乒乓球俱乐部,24.495008,"110.406785
            ","""桂林市荔浦县""",13707732137
天之舞,25.280766,"110.303662
            ","""正阳路步行街体育馆南区2楼""",13977359459
桂湖饭店-游泳池,25.29279,"110.301338
            ","""螺蛳山路1号桂湖饭店2层""",(0773)5688888
漓江大瀑布饭店-健身中心,25.279263,"110.302829
            ","""杉湖北路1号漓江大瀑布饭店5层""",18078390533
青优水上综合运动俱乐部,25.586813,"110.683123
            ","""广西壮族自治区桂林市兴安县志玲路桂林乐满地主题乐园欢乐中国城内""",(0773)8880017
桂林喜来登饭店-泳池,25.280135,"110.306134
            ","""滨江路15号桂林喜来登饭店""",(0773)7238078
资源县体育场,26.046659,"110.656112
            ","""桂林市资源县""",17776097702
华美国际大酒店-游泳池,25.808518,"110.016931
            ","""桑江北岸开发区""",(0773)7929801
伏波山大酒店-健身房,25.288389,"110.309736
            ","""滨江路27号伏波山大酒店""",(0773)8888888
桂林观光酒店-室外游泳池,25.266403,"110.318658
            ","""漓江路与辅星路交叉口向东100米左右""",(0773)5882688
新西街国际大酒店-网球场,24.774756,"110.492118
            ","""荆凤路新西街国际大酒店""",(0773)8888888
岩门峡漂流,25.905978,"110.219666
            ","""矮岭温泉景区""",(0773)7482697
静心瑜伽健身馆,24.502265,"110.407919
            ","""中园路14""",13907735185
桂林乐满地度假酒店-室外游泳池,25.592985,"110.685583
            ","""志玲路""",(0773)6229988
榕湖饭店-网球场,25.28349,"110.294175
            ","""榕湖北路16号榕湖饭店""",(0773)2898888
山水大酒店-游泳池,25.2636,"110.328326
            ","""七星路48号山水大酒店""",(0773)2558899
新西街国际大酒店-高尔夫球练习场,24.774756,"110.492118
            ","""阳朔县荆凤路新西街国际大酒店""",(0773)8818858
哈他瑜加健身会所,25.288568,"110.320812
            ","""建干路理工大学斜对面""",13097930110
桂林漓江大瀑布饭店-小型游泳池,25.279263,"110.302829
            ","""杉湖北路1号漓江大瀑布饭店""",(0773)2235620
重竞技训练馆,25.256629,"110.316128
            ","""穿山东路16号""",(0773)6222002
解西社区星光老年之家,25.286983,"110.300183
            ","""桂林市秀峰区""",(0773)5869999
真缘佛禅养心道场,24.735831,"110.49447
            ","""广西壮族自治区桂林市阳朔县""",18178737535
联盛台联俱乐部,25.260615,"110.286555
            ","""环城西一路117号（联达广场5号楼2楼）""",(0773)3856562
华美国际大酒店游泳馆,25.808666,"110.016841
            ","""桑江北岸开发区""",(0773)7929888
梵之韵健身,24.987195,"109.988182
            ","""永福县其他桂林市永福县""",13557564952
神鹰户外运动俱乐部,24.779021,"110.490679
            ","""龙岳路10号""","(0773)8888076,18276336888"
兄弟连户外运动基地,25.30449,"110.370299
            ","""广西壮族自治区桂林市叠彩区""",13597338480
兴安县业余体校乒乓球室,25.603888,"110.678044
            ","""志玲路天威功夫健身会馆体育馆附近""",(0773)5695335
纤韵瑜伽,25.347129,"110.317401
            ","""桂林市灵川县""",18978368720
桂林两江国际机场游泳池,25.228027,"110.058717
            ","""桂林市临桂区""",(0773)7582838
鹰赛户外探险,24.784976,"110.501492
            ","""阳朔县其他芙蓉路12号(近派出所)""",(0773)8811033
碧玉国际大酒店-网球场,24.765219,"110.511405
            ","""碧玉国际大酒店内""",(0773)8889688
柳乐保龄球馆,24.628916,"110.667735
            ","""新安街116号""",(0773)8668686
心怡瑜伽美容养生会所,25.260516,"110.335337
            ","""鼎盛中心内""",(0773)8999866
佐登妮丝美容SPA.瑜伽尚尊会所,25.26629,"110.319973
            ","""漓江路16号附近""",15907883596
爱骑行自行车出租出售,25.266244,"110.337545
            ","""育才路半塘尾合心村委206""","(0773)5862499,13317636132"
楚梵美容瑜伽会所,25.606523,"110.680703
            ","""四贤路67""",18677355701
薄荷堂,25.271581,"110.326945
            ","""桂林七星区会仙路18号""","18176405695,(0773)2316620"
舞蹈瑜伽工作室,25.267758,"110.33139
            ","""七星区育才路16附近""",(0773)2606855
刘燕舞蹈学校 六合路分校,25.285177,"110.335524
            ","""六合路119-127号附近""",13977380739
JAZZ舞蹈瑜伽工作室,25.268017,"110.33148
            ","""桂林市七星区""",18078345335
S尚舞蹈工作室,25.285177,"110.335524
            ","""桂林市七星区""","14777351010,(0773)2817166"
鑫跃体育舞蹈,25.265874,"110.323979
            ","""桂林市七星区漓江路1号三星大厦2层""",13367734789
缤纷女子·圣雅瑜伽会所,25.265141,"110.281829
            ","""翠竹路15号""",(0773)3839778
汇瑜伽专业瑜伽馆,25.286493,"110.302294
            ","""秀峰区中山中路45号华联商厦3层""",(0773)2803090
远东国际舞蹈学校,25.61333,"110.674956
            ","""青龙街105""",13977355558
雅雯瑜伽,25.265023,"110.327504
            ","""桂林市七星区""","13471333232,15077313434"
一涵舞蹈培训基地(兴安店),25.619561,"110.675438
            ","""兴桂路33附近""",(0773)6232222
红舞少儿舞蹈中心,25.34519,"110.313193
            ","""八里一路76号""",13978388118
晨阳拉丁舞学苑,25.604067,"110.678074
            ","""志玲路""",13393639216
舞之韵舞蹈艺术中心,25.938464,"111.082853
            ","""桂林市全州县""",15977355160
