冠岩景区码头,25.058596,"110.459123
            ","""象山酒店旁""",(0773)3550084
桂林市恭城红岩景区仁义楼,24.842067,"110.833246
            ","""广西壮族自治区桂林市恭城瑶族自治县莲花镇红岩村红岩景区""",(0773)8113269
桂林第一峰,25.289521,"110.305898
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区内""","4006331112,(0773)2888802"
珍珠文化博物馆,25.288986,"110.275558
            ","""广西壮族自治区桂林市秀峰区桃花江路3号""",(0773)2893008
紫竹林,24.770101,"110.354912
            ","""桂林市阳朔县""",18677399258
广智门,25.290208,"110.305966
            ","""桂林市叠彩区凤北路22号""",(0773)2803149
八百壮士墓,25.279464,"110.319131
            ","""桂林市七星区七星路1号七星景区内""",(0773)3569977
靖江王墓群,25.29552,"110.358809
            ","""广西壮族自治区桂林市七星区""",(0773)2803149
蝴蝶洞,24.745912,"110.503552
            ","""桂林市阳朔县321国道旁阳朔天籁·蝴蝶泉景区内""",0773-5827455
象山传奇,25.27784,"110.304794
            ","""桂林市象山区南环路22号（象山景区内）""",(0773)2133231
梦起航儿童乐园,25.267727,"110.326354
            ","""普陀路2号驼山大厦2层""",13768727128
木龙洞,25.296045,"110.310557
            ","""龙珠路""",(0773)8819006
儿童城堡,25.25836,"110.28463
            ","""联达广场1001乐园大门旁""",15878357698
冠荣景观,25.25115,"110.196987
            ","""广西壮族自治区桂林市临桂县仕通路""",(0773)2803149
救亡日报社旧址,25.285902,"110.300327
            ","""太平路4""",(0773)6550033
恭城烈士纪念馆,24.838533,"110.834281
            ","""恭城镇恭城瑶族自治县""",(0773)8217151
